Date,Country,ProductID,Shop,Gender,Size (US),UnitPrice,Discount,Year,Month,SalePrice
4/29/16,United States,2186,US14,Male,11,$149.00 ,50%,2016,4,$74.50 
4/29/16,United States,2234,US14,Female,11.5,$159.00 ,0%,2016,4,$159.00 
4/29/16,Germany,2154,GER1,Male,10.5,$199.00 ,20%,2016,4,$159.20 
4/29/16,United States,2152,US7,Male,9.5,$169.00 ,10%,2016,4,$152.10 
4/29/16,United States,2188,US10,Male,12,$169.00 ,0%,2016,4,$169.00 
4/29/16,United States,2191,US14,Female,11.5,$159.00 ,20%,2016,4,$127.20 
4/30/16,United States,2162,US13,Male,11,$179.00 ,20%,2016,4,$143.20 
4/30/16,Germany,2175,GER2,Male,13,$169.00 ,0%,2016,4,$169.00 
4/30/16,United States,2159,US12,Female,8,$159.00 ,0%,2016,4,$159.00 
4/30/16,United States,2166,US15,Female,8,$179.00 ,0%,2016,4,$179.00 
4/30/16,Canada,2215,CAN7,Male,9,$139.00 ,0%,2016,4,$139.00 
4/30/16,Germany,2196,GER2,Female,8,$169.00 ,50%,2016,4,$84.50 
4/30/16,Germany,2236,GER2,Female,8,$199.00 ,0%,2016,4,$199.00 
4/30/16,Germany,2241,GER2,Female,8,$129.00 ,0%,2016,4,$129.00 
4/30/16,Canada,2152,CAN2,Male,8.5,$159.00 ,0%,2016,4,$159.00 
4/30/16,Canada,2192,CAN2,Male,9.5,$179.00 ,10%,2016,4,$161.10 
4/30/16,Canada,2198,CAN5,Male,9,$169.00 ,30%,2016,4,$118.30 
4/30/16,Canada,2198,CAN2,Male,11.5,$189.00 ,30%,2016,4,$132.30 
4/30/16,Canada,2154,CAN6,Female,9,$129.00 ,0%,2016,4,$129.00 
4/30/16,Canada,2179,CAN7,Female,7.5,$199.00 ,10%,2016,4,$179.10 
4/30/16,Canada,2242,CAN5,Male,10,$199.00 ,0%,2016,4,$199.00 
4/30/16,United States,2196,US9,Male,10,$189.00 ,0%,2016,4,$189.00 
4/30/16,United States,2200,US13,Female,7.5,$159.00 ,50%,2016,4,$79.50 
4/30/16,United States,2213,US12,Male,10,$129.00 ,0%,2016,4,$129.00 
4/30/16,United States,2150,US14,Female,8,$159.00 ,50%,2016,4,$79.50 
4/30/16,United States,2175,US14,Male,9.5,$159.00 ,0%,2016,4,$159.00 
5/1/16,United States,2159,US10,Female,8,$159.00 ,0%,2016,5,$159.00 
5/1/16,Germany,2190,GER2,Male,11,$139.00 ,10%,2016,5,$125.10 
5/1/16,United States,2181,US6,Male,14,$199.00 ,0%,2016,5,$199.00 
5/1/16,United States,2215,US13,Female,9.5,$169.00 ,50%,2016,5,$84.50 
5/1/16,United States,2208,US4,Male,10.5,$159.00 ,50%,2016,5,$79.50 
5/1/16,Germany,2217,GER2,Male,9.5,$149.00 ,30%,2016,5,$104.30 
5/1/16,United Kingdom,2224,UK3,Female,6,$129.00 ,0%,2016,5,$129.00 
5/1/16,United States,2213,US13,Female,7,$189.00 ,0%,2016,5,$189.00 
5/1/16,United States,2221,US7,Male,10,$189.00 ,0%,2016,5,$189.00 
5/1/16,Germany,2174,GER3,Male,10,$149.00 ,0%,2016,5,$149.00 
5/1/16,Germany,2171,GER1,Female,8.5,$159.00 ,0%,2016,5,$159.00 
5/1/16,Canada,2186,CAN6,Male,11,$129.00 ,0%,2016,5,$129.00 
5/1/16,United States,2170,US3,Male,10.5,$149.00 ,10%,2016,5,$134.10 
5/1/16,Canada,2171,CAN3,Male,12,$189.00 ,50%,2016,5,$94.50 
5/1/16,Germany,2151,GER2,Male,10.5,$139.00 ,0%,2016,5,$139.00 
5/1/16,United States,2227,US14,Male,10.5,$199.00 ,0%,2016,5,$199.00 
5/1/16,Canada,2238,CAN2,Female,9,$179.00 ,0%,2016,5,$179.00 
5/1/16,United States,2196,US5,Male,10,$189.00 ,0%,2016,5,$189.00 
5/1/16,United Kingdom,2184,UK4,Female,9,$159.00 ,50%,2016,5,$79.50 
5/1/16,Canada,2199,CAN6,Female,9,$189.00 ,50%,2016,5,$94.50 
5/1/16,United States,2217,US14,Female,8,$189.00 ,20%,2016,5,$151.20 
5/2/16,Germany,2147,GER2,Male,15,$179.00 ,10%,2016,5,$161.10 
5/2/16,Germany,2190,GER2,Male,11,$139.00 ,10%,2016,5,$125.10 
5/2/16,United States,2157,US13,Female,7.5,$139.00 ,0%,2016,5,$139.00 
5/2/16,United Kingdom,2156,UK4,Female,8,$159.00 ,10%,2016,5,$143.10 
5/2/16,United States,2241,US11,Male,10,$129.00 ,0%,2016,5,$129.00 
5/2/16,Germany,2175,GER2,Male,13,$169.00 ,0%,2016,5,$169.00 
5/2/16,Canada,2192,CAN1,Male,6,$129.00 ,10%,2016,5,$116.10 
5/2/16,United States,2191,US15,Female,8.5,$189.00 ,50%,2016,5,$94.50 
5/2/16,United States,2159,US8,Male,9.5,$159.00 ,50%,2016,5,$79.50 
5/2/16,Germany,2199,GER3,Male,7.5,$149.00 ,0%,2016,5,$149.00 
5/2/16,Germany,2202,GER1,Female,8.5,$149.00 ,30%,2016,5,$104.30 
5/2/16,Canada,2238,CAN2,Male,9,$189.00 ,0%,2016,5,$189.00 
5/2/16,Canada,2190,CAN5,Male,11,$139.00 ,10%,2016,5,$125.10 
5/2/16,United States,2211,US14,Male,10.5,$169.00 ,30%,2016,5,$118.30 
5/2/16,United States,2224,US15,Female,9.5,$129.00 ,50%,2016,5,$64.50 
5/2/16,United States,2191,US14,Female,11.5,$159.00 ,20%,2016,5,$127.20 
5/2/16,Canada,2203,CAN3,Male,9,$139.00 ,0%,2016,5,$139.00 
5/2/16,United States,2215,US15,Female,7.5,$139.00 ,0%,2016,5,$139.00 
5/2/16,Canada,2238,CAN2,Female,9,$179.00 ,0%,2016,5,$179.00 
5/2/16,United Kingdom,2169,UK4,Male,10,$169.00 ,10%,2016,5,$152.10 
5/2/16,United States,2180,US14,Female,8,$159.00 ,0%,2016,5,$159.00 
5/2/16,United States,2227,US14,Male,9.5,$139.00 ,50%,2016,5,$69.50 
5/2/16,United States,2219,US12,Male,10,$179.00 ,20%,2016,5,$143.20 
5/3/16,United States,2152,US13,Female,8.5,$199.00 ,0%,2016,5,$199.00 
5/3/16,United Kingdom,2229,UK2,Male,11,$169.00 ,0%,2016,5,$169.00 
5/3/16,United States,2161,US14,Male,8.5,$129.00 ,10%,2016,5,$116.10 
5/3/16,United States,2227,US12,Male,10.5,$189.00 ,30%,2016,5,$132.30 
5/3/16,United States,2175,US13,Male,10.5,$129.00 ,30%,2016,5,$90.30 
5/3/16,Germany,2241,GER3,Female,8,$169.00 ,20%,2016,5,$135.20 
5/3/16,Germany,2184,GER1,Female,8.5,$159.00 ,20%,2016,5,$127.20 
5/3/16,Germany,2193,GER2,Female,9.5,$159.00 ,20%,2016,5,$127.20 
5/3/16,Germany,2232,GER1,Male,9,$199.00 ,10%,2016,5,$179.10 
5/3/16,Germany,2224,GER2,Female,11,$139.00 ,20%,2016,5,$111.20 
5/3/16,United Kingdom,2154,UK3,Female,7.5,$149.00 ,10%,2016,5,$134.10 
5/3/16,Germany,2147,GER1,Male,10,$159.00 ,0%,2016,5,$159.00 
5/3/16,Germany,2223,GER1,Female,10.5,$169.00 ,0%,2016,5,$169.00 
5/3/16,United States,2229,US4,Female,7,$159.00 ,0%,2016,5,$159.00 
5/3/16,United States,2213,US12,Male,10,$129.00 ,0%,2016,5,$129.00 
5/3/16,United Kingdom,2183,UK5,Male,9.5,$169.00 ,50%,2016,5,$84.50 
5/4/16,United States,2163,US15,Female,8.5,$159.00 ,20%,2016,5,$127.20 
5/4/16,United Kingdom,2232,UK5,Female,7,$169.00 ,0%,2016,5,$169.00 
5/4/16,United Kingdom,2158,UK4,Female,6,$189.00 ,0%,2016,5,$189.00 
5/4/16,Germany,2206,GER2,Male,10.5,$179.00 ,0%,2016,5,$179.00 
5/4/16,United States,2207,US13,Male,12,$169.00 ,0%,2016,5,$169.00 
5/4/16,United States,2205,US3,Male,7.5,$169.00 ,10%,2016,5,$152.10 
5/4/16,United States,2208,US3,Female,8.5,$189.00 ,0%,2016,5,$189.00 
5/4/16,United States,2240,US12,Male,8,$159.00 ,50%,2016,5,$79.50 
5/4/16,United States,2153,US13,Male,10.5,$179.00 ,10%,2016,5,$161.10 
5/4/16,Germany,2206,GER3,Male,9,$199.00 ,0%,2016,5,$199.00 
5/4/16,United States,2157,US1,Male,8.5,$159.00 ,20%,2016,5,$127.20 
5/4/16,Canada,2198,CAN6,Male,7,$159.00 ,30%,2016,5,$111.30 
5/4/16,Canada,2195,CAN6,Female,8.5,$179.00 ,0%,2016,5,$179.00 
5/4/16,United States,2206,US5,Male,10,$159.00 ,20%,2016,5,$127.20 
5/4/16,Canada,2238,CAN2,Female,9,$179.00 ,0%,2016,5,$179.00 
5/5/16,Canada,2190,CAN5,Male,11,$139.00 ,10%,2016,5,$125.10 
5/5/16,United States,2220,US12,Female,9.5,$189.00 ,50%,2016,5,$94.50 
5/5/16,United States,2191,US15,Female,8.5,$189.00 ,50%,2016,5,$94.50 
5/5/16,United Kingdom,2195,UK3,Male,10.5,$189.00 ,10%,2016,5,$170.10 
5/5/16,Germany,2220,GER2,Female,8.5,$139.00 ,0%,2016,5,$139.00 
5/5/16,United States,2180,US15,Female,8,$149.00 ,0%,2016,5,$149.00 
5/5/16,United States,2170,US3,Male,10.5,$149.00 ,10%,2016,5,$134.10 
5/5/16,United States,2150,US14,Female,8,$159.00 ,50%,2016,5,$79.50 
5/5/16,United States,2152,US13,Female,8,$139.00 ,50%,2016,5,$69.50 
5/5/16,United States,2150,US13,Male,9,$179.00 ,0%,2016,5,$179.00 
5/5/16,United States,2232,US12,Female,8,$199.00 ,0%,2016,5,$199.00 
5/5/16,United Kingdom,2157,UK1,Female,7,$149.00 ,0%,2016,5,$149.00 
5/5/16,United States,2180,US1,Female,9.5,$149.00 ,0%,2016,5,$149.00 
5/5/16,United States,2161,US14,Male,8.5,$129.00 ,10%,2016,5,$116.10 
5/5/16,Germany,2190,GER2,Male,11,$139.00 ,10%,2016,5,$125.10 
5/5/16,United Kingdom,2229,UK4,Male,9.5,$179.00 ,0%,2016,5,$179.00 
5/5/16,United States,2207,US12,Male,10.5,$199.00 ,10%,2016,5,$179.10 
5/5/16,United States,2147,US15,Female,8.5,$189.00 ,0%,2016,5,$189.00 
5/6/16,Germany,2153,GER2,Male,15,$179.00 ,10%,2016,5,$161.10 
5/6/16,Canada,2183,CAN1,Male,9.5,$149.00 ,30%,2016,5,$104.30 
5/6/16,Germany,2202,GER2,Male,7.5,$179.00 ,0%,2016,5,$179.00 
5/6/16,Germany,2169,GER1,Male,9.5,$129.00 ,0%,2016,5,$129.00 
5/6/16,United States,2175,US13,Male,10.5,$129.00 ,30%,2016,5,$90.30 
5/6/16,Germany,2171,GER1,Female,8.5,$159.00 ,0%,2016,5,$159.00 
5/6/16,Germany,2240,GER3,Female,9,$159.00 ,10%,2016,5,$143.10 
5/6/16,United States,2154,US15,Female,8,$139.00 ,30%,2016,5,$97.30 
5/6/16,United States,2240,US1,Male,9,$159.00 ,20%,2016,5,$127.20 
5/6/16,Canada,2172,CAN6,Female,8,$149.00 ,20%,2016,5,$119.20 
5/6/16,United States,2217,US14,Female,8,$189.00 ,20%,2016,5,$151.20 
5/6/16,United States,2206,US15,Male,9.5,$149.00 ,0%,2016,5,$149.00 
5/6/16,United States,2174,US15,Female,8,$199.00 ,20%,2016,5,$159.20 
5/6/16,United States,2191,US8,Female,8.5,$149.00 ,0%,2016,5,$149.00 
5/6/16,United States,2204,US13,Male,9.5,$129.00 ,10%,2016,5,$116.10 
5/6/16,Germany,2199,GER2,Male,11,$139.00 ,30%,2016,5,$97.30 
5/6/16,United Kingdom,2232,UK5,Female,7,$169.00 ,0%,2016,5,$169.00 
5/6/16,United States,2217,US15,Male,15,$149.00 ,0%,2016,5,$149.00 
5/6/16,Canada,2192,CAN6,Male,10,$129.00 ,0%,2016,5,$129.00 
5/6/16,United States,2205,US3,Male,7.5,$169.00 ,10%,2016,5,$152.10 
5/6/16,United Kingdom,2184,UK4,Female,9,$159.00 ,50%,2016,5,$79.50 
5/6/16,United States,2174,US12,Male,8.5,$129.00 ,0%,2016,5,$129.00 
5/6/16,United States,2191,US8,Female,8.5,$149.00 ,0%,2016,5,$149.00 
5/6/16,United States,2150,US13,Male,9,$179.00 ,0%,2016,5,$179.00 
5/7/16,Canada,2241,CAN5,Female,9,$159.00 ,0%,2016,5,$159.00 
5/7/16,United States,2202,US13,Male,11.5,$189.00 ,30%,2016,5,$132.30 
5/7/16,Canada,2148,CAN3,Male,7.5,$179.00 ,0%,2016,5,$179.00 
5/7/16,United States,2160,US5,Male,11,$179.00 ,0%,2016,5,$179.00 
5/7/16,Germany,2185,GER1,Male,8,$179.00 ,0%,2016,5,$179.00 
5/7/16,Germany,2202,GER1,Female,8.5,$149.00 ,30%,2016,5,$104.30 
5/7/16,Germany,2189,GER1,Female,9,$139.00 ,0%,2016,5,$139.00 
5/7/16,United States,2206,US5,Male,10,$159.00 ,20%,2016,5,$127.20 
5/7/16,Germany,2184,GER3,Male,10.5,$149.00 ,0%,2016,5,$149.00 
5/7/16,United States,2209,US13,Male,7.5,$179.00 ,30%,2016,5,$125.30 
5/7/16,Germany,2210,GER2,Male,9,$199.00 ,0%,2016,5,$199.00 
5/7/16,United Kingdom,2162,UK1,Female,9,$139.00 ,10%,2016,5,$125.10 
5/7/16,United States,2181,US13,Female,8,$159.00 ,0%,2016,5,$159.00 
5/7/16,United States,2207,US13,Male,12,$169.00 ,0%,2016,5,$169.00 
5/7/16,United States,2180,US15,Female,9,$199.00 ,0%,2016,5,$199.00 
5/7/16,Germany,2177,GER2,Female,12,$129.00 ,30%,2016,5,$90.30 
5/7/16,United Kingdom,2173,UK3,Female,8.5,$179.00 ,20%,2016,5,$143.20 
5/7/16,United Kingdom,2169,UK4,Male,10,$169.00 ,10%,2016,5,$152.10 
5/7/16,United States,2195,US12,Male,14,$129.00 ,0%,2016,5,$129.00 
5/7/16,United States,2204,US13,Male,9.5,$129.00 ,10%,2016,5,$116.10 
5/8/16,United States,2211,US14,Male,10.5,$169.00 ,30%,2016,5,$118.30 
5/8/16,Germany,2147,GER1,Male,10,$159.00 ,0%,2016,5,$159.00 
5/8/16,Germany,2219,GER2,Male,9.5,$129.00 ,0%,2016,5,$129.00 
5/8/16,Canada,2168,CAN6,Male,10,$129.00 ,0%,2016,5,$129.00 
5/8/16,Canada,2179,CAN7,Female,7.5,$199.00 ,10%,2016,5,$179.10 
5/8/16,Canada,2183,CAN1,Male,9.5,$149.00 ,30%,2016,5,$104.30 
5/8/16,United Kingdom,2236,UK1,Male,10.5,$139.00 ,0%,2016,5,$139.00 
5/8/16,United States,2161,US14,Male,8.5,$129.00 ,10%,2016,5,$116.10 
5/8/16,United States,2234,US8,Male,9.5,$159.00 ,10%,2016,5,$143.10 
5/8/16,United States,2170,US13,Male,10,$169.00 ,0%,2016,5,$169.00 
5/8/16,United States,2230,US15,Male,9,$169.00 ,0%,2016,5,$169.00 
5/8/16,United Kingdom,2196,UK3,Female,9,$129.00 ,20%,2016,5,$103.20 
5/8/16,United States,2228,US14,Male,9,$199.00 ,30%,2016,5,$139.30 
5/8/16,Canada,2152,CAN1,Female,7.5,$199.00 ,50%,2016,5,$99.50 
5/8/16,United States,2211,US15,Female,8,$169.00 ,0%,2016,5,$169.00 
5/8/16,Canada,2217,CAN3,Male,9,$199.00 ,0%,2016,5,$199.00 
5/8/16,United States,2231,US10,Male,8.5,$159.00 ,50%,2016,5,$79.50 
5/9/16,Canada,2186,CAN6,Male,11,$129.00 ,0%,2016,5,$129.00 
5/9/16,United Kingdom,2177,UK2,Female,9,$189.00 ,0%,2016,5,$189.00 
5/9/16,United States,2240,US1,Male,9,$159.00 ,20%,2016,5,$127.20 
5/9/16,Germany,2153,GER2,Male,15,$179.00 ,10%,2016,5,$161.10 
5/9/16,Germany,2220,GER1,Female,8.5,$149.00 ,30%,2016,5,$104.30 
5/9/16,Germany,2238,GER3,Male,10,$149.00 ,20%,2016,5,$119.20 
5/9/16,United Kingdom,2229,UK4,Male,9.5,$179.00 ,0%,2016,5,$179.00 
5/9/16,United States,2212,US6,Male,10.5,$129.00 ,50%,2016,5,$64.50 
5/9/16,United States,2177,US14,Female,11.5,$149.00 ,50%,2016,5,$74.50 
5/9/16,Canada,2235,CAN1,Female,9,$129.00 ,0%,2016,5,$129.00 
5/9/16,Canada,2213,CAN6,Male,10.5,$129.00 ,0%,2016,5,$129.00 
5/9/16,United States,2180,US15,Female,8,$149.00 ,0%,2016,5,$149.00 
5/9/16,Canada,2209,CAN7,Female,12,$129.00 ,30%,2016,5,$90.30 
5/9/16,United States,2174,US3,Male,10.5,$199.00 ,10%,2016,5,$179.10 
5/10/16,Canada,2196,CAN7,Male,8.5,$149.00 ,30%,2016,5,$104.30 
5/10/16,United States,2238,US15,Male,10.5,$159.00 ,50%,2016,5,$79.50 
5/10/16,United States,2157,US13,Male,8.5,$139.00 ,0%,2016,5,$139.00 
5/10/16,United States,2241,US8,Female,8.5,$189.00 ,10%,2016,5,$170.10 
5/10/16,United States,2198,US9,Female,7.5,$199.00 ,0%,2016,5,$199.00 
5/10/16,United States,2159,US9,Female,6,$159.00 ,10%,2016,5,$143.10 
5/10/16,United Kingdom,2214,UK2,Female,9,$139.00 ,20%,2016,5,$111.20 
5/10/16,United States,2206,US5,Male,10,$159.00 ,20%,2016,5,$127.20 
5/10/16,United States,2153,US10,Female,7,$189.00 ,50%,2016,5,$94.50 
5/10/16,Germany,2184,GER3,Male,10.5,$149.00 ,0%,2016,5,$149.00 
5/10/16,United States,2235,US13,Male,8.5,$169.00 ,30%,2016,5,$118.30 
5/10/16,United States,2184,US12,Male,10,$129.00 ,0%,2016,5,$129.00 
5/10/16,United States,2234,US8,Male,9.5,$159.00 ,10%,2016,5,$143.10 
5/10/16,United States,2232,US3,Female,6,$179.00 ,10%,2016,5,$161.10 
5/10/16,United States,2187,US14,Female,7.5,$169.00 ,0%,2016,5,$169.00 
5/10/16,United States,2183,US14,Female,8.5,$139.00 ,10%,2016,5,$125.10 
5/10/16,United States,2211,US14,Male,10.5,$169.00 ,30%,2016,5,$118.30 
5/10/16,Canada,2148,CAN3,Male,7.5,$179.00 ,0%,2016,5,$179.00 
5/10/16,Germany,2214,GER3,Male,10.5,$139.00 ,0%,2016,5,$139.00 
5/10/16,United Kingdom,2214,UK4,Female,8,$149.00 ,10%,2016,5,$134.10 
5/11/16,Canada,2196,CAN6,Male,8.5,$179.00 ,50%,2016,5,$89.50 
5/11/16,United States,2206,US15,Male,9.5,$149.00 ,0%,2016,5,$149.00 
5/11/16,United States,2238,US15,Male,10.5,$159.00 ,50%,2016,5,$79.50 
5/11/16,United States,2232,US13,Male,6,$149.00 ,20%,2016,5,$119.20 
5/11/16,United States,2197,US3,Female,10,$179.00 ,0%,2016,5,$179.00 
5/11/16,Germany,2173,GER1,Male,10.5,$139.00 ,10%,2016,5,$125.10 
5/11/16,United States,2225,US15,Female,7.5,$179.00 ,10%,2016,5,$161.10 
5/11/16,Canada,2183,CAN1,Male,9.5,$149.00 ,30%,2016,5,$104.30 
5/11/16,Canada,2160,CAN1,Male,12,$169.00 ,0%,2016,5,$169.00 
5/11/16,United States,2147,US15,Female,8.5,$189.00 ,0%,2016,5,$189.00 
5/11/16,Germany,2149,GER2,Female,8.5,$139.00 ,0%,2016,5,$139.00 
5/11/16,United States,2240,US1,Male,9,$159.00 ,20%,2016,5,$127.20 
5/11/16,Germany,2221,GER1,Male,9,$189.00 ,30%,2016,5,$132.30 
5/11/16,Germany,2172,GER1,Female,8.5,$179.00 ,0%,2016,5,$179.00 
5/11/16,United States,2192,US15,Male,7,$169.00 ,0%,2016,5,$169.00 
5/11/16,Canada,2160,CAN2,Male,9.5,$179.00 ,0%,2016,5,$179.00 
5/11/16,United States,2220,US8,Male,10,$179.00 ,10%,2016,5,$161.10 
5/11/16,Canada,2153,CAN6,Male,11,$169.00 ,30%,2016,5,$118.30 
5/11/16,Germany,2180,GER1,Female,8.5,$139.00 ,0%,2016,5,$139.00 
5/11/16,Germany,2172,GER3,Male,9.5,$189.00 ,0%,2016,5,$189.00 
5/11/16,Canada,2188,CAN7,Male,9.5,$189.00 ,0%,2016,5,$189.00 
5/11/16,United Kingdom,2214,UK1,Female,8,$179.00 ,0%,2016,5,$179.00 
5/12/16,United Kingdom,2170,UK4,Male,8,$159.00 ,10%,2016,5,$143.10 
5/12/16,United States,2161,US12,Female,8,$159.00 ,20%,2016,5,$127.20 
5/12/16,United States,2148,US7,Female,7,$199.00 ,10%,2016,5,$179.10 
5/12/16,United States,2212,US5,Male,11.5,$139.00 ,20%,2016,5,$111.20 
5/12/16,United Kingdom,2156,UK4,Female,8,$159.00 ,10%,2016,5,$143.10 
5/12/16,United States,2225,US14,Male,10.5,$129.00 ,30%,2016,5,$90.30 
5/12/16,United States,2240,US12,Male,8,$159.00 ,50%,2016,5,$79.50 
5/12/16,Germany,2173,GER1,Male,8.5,$179.00 ,0%,2016,5,$179.00 
5/12/16,Germany,2206,GER2,Female,8,$179.00 ,30%,2016,5,$125.30 
5/12/16,Canada,2217,CAN3,Male,9,$199.00 ,0%,2016,5,$199.00 
5/12/16,Canada,2181,CAN5,Female,9,$199.00 ,30%,2016,5,$139.30 
5/12/16,United States,2150,US13,Male,9,$179.00 ,0%,2016,5,$179.00 
5/12/16,United States,2157,US13,Male,8.5,$139.00 ,0%,2016,5,$139.00 
5/12/16,Canada,2190,CAN1,Male,8,$189.00 ,0%,2016,5,$189.00 
5/12/16,Canada,2177,CAN6,Male,9.5,$189.00 ,50%,2016,5,$94.50 
5/12/16,Canada,2177,CAN6,Female,9.5,$189.00 ,0%,2016,5,$189.00 
5/12/16,United States,2226,US15,Male,10.5,$179.00 ,0%,2016,5,$179.00 
5/12/16,Canada,2169,CAN6,Male,11,$159.00 ,50%,2016,5,$79.50 
5/12/16,United States,2212,US11,Male,9.5,$159.00 ,0%,2016,5,$159.00 
5/12/16,United States,2214,US13,Male,7,$129.00 ,50%,2016,5,$64.50 
5/12/16,Germany,2191,GER1,Female,8.5,$169.00 ,0%,2016,5,$169.00 
5/12/16,Germany,2182,GER2,Male,10.5,$149.00 ,0%,2016,5,$149.00 
5/12/16,Canada,2152,CAN1,Female,7.5,$199.00 ,50%,2016,5,$99.50 
5/12/16,United Kingdom,2214,UK1,Female,8,$139.00 ,0%,2016,5,$139.00 
5/13/16,United States,2225,US12,Female,8,$179.00 ,0%,2016,5,$179.00 
5/13/16,United States,2221,US12,Female,9,$159.00 ,20%,2016,5,$127.20 
5/13/16,Germany,2154,GER1,Male,10.5,$199.00 ,20%,2016,5,$159.20 
5/13/16,United States,2198,US12,Male,7.5,$169.00 ,0%,2016,5,$169.00 
5/13/16,United States,2190,US8,Male,9.5,$199.00 ,0%,2016,5,$199.00 
5/13/16,United Kingdom,2193,UK4,Female,9,$159.00 ,20%,2016,5,$127.20 
5/13/16,Germany,2148,GER2,Male,8.5,$169.00 ,10%,2016,5,$152.10 
5/13/16,Canada,2215,CAN6,Female,9,$199.00 ,0%,2016,5,$199.00 
5/13/16,Germany,2209,GER3,Female,8,$159.00 ,0%,2016,5,$159.00 
5/13/16,United Kingdom,2192,UK5,Female,8,$149.00 ,50%,2016,5,$74.50 
5/13/16,United Kingdom,2201,UK5,Male,9.5,$149.00 ,0%,2016,5,$149.00 
5/13/16,United States,2234,US14,Female,11.5,$159.00 ,0%,2016,5,$159.00 
5/13/16,Canada,2160,CAN1,Male,12,$169.00 ,0%,2016,5,$169.00 
5/13/16,Canada,2188,CAN3,Female,7,$199.00 ,0%,2016,5,$199.00 
5/13/16,Canada,2227,CAN1,Female,8,$179.00 ,30%,2016,5,$125.30 
5/13/16,Canada,2241,CAN1,Female,8.5,$179.00 ,0%,2016,5,$179.00 
5/13/16,United States,2162,US13,Female,9.5,$139.00 ,10%,2016,5,$125.10 
5/13/16,United States,2158,US13,Male,10.5,$159.00 ,20%,2016,5,$127.20 
5/13/16,United States,2167,US13,Female,7,$199.00 ,0%,2016,5,$199.00 
5/13/16,Germany,2232,GER2,Female,8,$199.00 ,50%,2016,5,$99.50 
5/13/16,Germany,2240,GER3,Male,9,$179.00 ,30%,2016,5,$125.30 
5/13/16,Germany,2174,GER3,Female,8.5,$159.00 ,20%,2016,5,$127.20 
5/13/16,United States,2206,US13,Female,8.5,$179.00 ,50%,2016,5,$89.50 
5/13/16,Canada,2213,CAN6,Male,10.5,$129.00 ,0%,2016,5,$129.00 
5/13/16,Canada,2232,CAN6,Female,8,$179.00 ,0%,2016,5,$179.00 
5/14/16,Canada,2155,CAN2,Female,9,$129.00 ,50%,2016,5,$64.50 
5/14/16,United States,2169,US7,Female,8.5,$149.00 ,0%,2016,5,$149.00 
5/14/16,United States,2242,US12,Female,9.5,$199.00 ,0%,2016,5,$199.00 
5/14/16,Germany,2166,GER1,Female,9,$179.00 ,30%,2016,5,$125.30 
5/14/16,United Kingdom,2168,UK5,Female,8,$189.00 ,20%,2016,5,$151.20 
5/14/16,Germany,2210,GER2,Male,9,$199.00 ,0%,2016,5,$199.00 
5/14/16,United States,2194,US15,Male,8,$139.00 ,10%,2016,5,$125.10 
5/14/16,United States,2177,US14,Female,11.5,$149.00 ,50%,2016,5,$74.50 
5/14/16,United States,2235,US13,Male,8.5,$169.00 ,30%,2016,5,$118.30 
5/14/16,United Kingdom,2170,UK3,Female,10.5,$199.00 ,0%,2016,5,$199.00 
5/14/16,Germany,2153,GER2,Male,8.5,$199.00 ,10%,2016,5,$179.10 
5/14/16,Germany,2240,GER3,Male,10,$149.00 ,0%,2016,5,$149.00 
5/14/16,Germany,2220,GER2,Female,8.5,$139.00 ,0%,2016,5,$139.00 
5/14/16,United Kingdom,2187,UK3,Female,9,$149.00 ,0%,2016,5,$149.00 
5/15/16,United Kingdom,2167,UK2,Female,9,$179.00 ,0%,2016,5,$179.00 
5/15/16,United States,2206,US13,Male,8,$159.00 ,0%,2016,5,$159.00 
5/15/16,United States,2241,US15,Female,8.5,$139.00 ,10%,2016,5,$125.10 
5/15/16,United States,2197,US13,Female,7.5,$189.00 ,20%,2016,5,$151.20 
5/15/16,United States,2214,US12,Male,8,$179.00 ,0%,2016,5,$179.00 
5/15/16,Canada,2202,CAN2,Male,11.5,$149.00 ,0%,2016,5,$149.00 
5/15/16,United States,2189,US12,Female,9.5,$189.00 ,0%,2016,5,$189.00 
5/15/16,United States,2197,US12,Male,9.5,$169.00 ,30%,2016,5,$118.30 
5/15/16,Germany,2239,GER2,Female,9,$149.00 ,0%,2016,5,$149.00 
5/15/16,United Kingdom,2239,UK4,Female,8,$139.00 ,30%,2016,5,$97.30 
5/15/16,United Kingdom,2160,UK4,Male,9.5,$169.00 ,50%,2016,5,$84.50 
5/15/16,Germany,2158,GER1,Male,10.5,$169.00 ,0%,2016,5,$169.00 
5/15/16,Canada,2184,CAN2,Male,9,$129.00 ,0%,2016,5,$129.00 
5/15/16,United States,2206,US15,Male,14,$179.00 ,0%,2016,5,$179.00 
5/15/16,United States,2234,US8,Male,9.5,$159.00 ,10%,2016,5,$143.10 
5/15/16,Germany,2219,GER2,Male,9,$169.00 ,0%,2016,5,$169.00 
5/15/16,Germany,2157,GER2,Female,8,$159.00 ,0%,2016,5,$159.00 
5/15/16,Germany,2232,GER2,Female,8,$199.00 ,50%,2016,5,$99.50 
5/15/16,Germany,2171,GER1,Female,8.5,$159.00 ,0%,2016,5,$159.00 
5/15/16,United States,2150,US9,Male,9.5,$189.00 ,0%,2016,5,$189.00 
5/15/16,United States,2152,US13,Female,8.5,$199.00 ,0%,2016,5,$199.00 
